AuthorID,Author,Date,Content,Attachments,Reactions
"1202000329500282920","HelperAlert#1376","2024-12-04T10:21:36.4330000-05:00","12100\. @orangefanta9702 : 635879230504304662 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-04T10:35:22.5520000-05:00","12101\. @cocoon._. : 1299367983793049601 (Nitro Scam)","","💀 (7),☠️ (4)"
"1202000329500282920","HelperAlert#1376","2024-12-04T11:02:19.9300000-05:00","12102\. @yur4._. : 1279401533087158293 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-04T13:56:22.2660000-05:00","12103\. @wmxu : 1300436920115007509 (Nitro Scam)","","SA_Devious (6)"
"1202000329500282920","HelperAlert#1376","2024-12-04T15:39:45.2430000-05:00","12104\. @\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_.\_._____________ : 1199589957640126584 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-04T16:45:27.6130000-05:00","12106\. @gabretebmbno : 1310694401411911733 (Alt of 1287841807387983937 | Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-04T16:56:06.8340000-05:00","12107\. @zeke4life3 : 1293648272082337846 (Breach of Agreement | Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-05T02:33:22.0290000-05:00","12108\. @hitoyoshi._. : 1190732662650982470 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-05T02:33:44.5280000-05:00","12109\. @wcsk : 1207074998783709229 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-05T02:34:16.9870000-05:00","12110\. @zcr3x_officiall : 1311614970118541384 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-05T04:14:09.3550000-05:00","12111\. @_stwd2 : 1175169944154022017 (Nitro Scam | Self Admittance)","",""
"1202000329500282920","HelperAlert#1376","2024-12-05T06:50:16.7890000-05:00","~~12112\. @matrixyyyyy : 1310314649438388258 (Exchange Scam)~~","",""
"1202000329500282920","HelperAlert#1376","2024-12-05T07:14:54.2010000-05:00","12113\. @8w_. : 605452335606530069 (Alt of 717502565322850369 | Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-05T07:27:38.7390000-05:00","12114\. @damnronak : 1271105365190377563 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-05T14:55:16.0420000-05:00","12115\. @suntloro : 420001615966371850 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-05T16:21:27.1040000-05:00","~~12116\. @raizrl.fk : 1305247486763470889 (Exchange Scam | Breach of Agreement | Nitro Scam)~~","",""
"1202000329500282920","HelperAlert#1376","2024-12-05T16:39:48.0870000-05:00","12117\. @villainxd.always : 1304557780564316210 (Exchange Scam | Nitro Scam | Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-05T19:34:37.0300000-05:00","12118\. @kingurdaddy. : 1307377715455725658 (Giveaway Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-05T19:44:29.9020000-05:00","~~12119\. @nexel_. : 320878655318523905 (Invite Rewards Scam)~~","",""
"1202000329500282920","HelperAlert#1376","2024-12-06T01:47:10.5560000-05:00","12120\. @kayzzl : 694267132820848761 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-06T03:25:23.6110000-05:00","12121\. @user121312213123124124124 : 1168332395708166189 (Exchange Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-06T09:36:37.6260000-05:00","12122\. @cvzp : 1145233865380745307 (Exchange Scam)","","🤡 (20)"
"1202000329500282920","HelperAlert#1376","2024-12-06T17:56:43.5600000-05:00","12123\. @ace._.ded : 1167395004319285308 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-06T18:01:23.8910000-05:00","12124\. @zulthebear2 : 1063859452362620928 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-06T18:04:17.0070000-05:00","12125\. @danielsanoxgg : 1251188725740732476 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-06T18:11:25.7120000-05:00","12126\. @maleta77 : 680349072909139990 (Nitro Scam)","","SA_NoCap (2)"
"1202000329500282920","HelperAlert#1376","2024-12-06T18:14:55.1980000-05:00","12127\. @sztuka007 : 1048320974749175888 (Breach of Agreement)","","💔 (13),SA_HappyDoggyReverse (3)"
"1202000329500282920","HelperAlert#1376","2024-12-06T22:13:03.6860000-05:00","12128\. @shebestmake : 803706326823862322 (Nitro Scam)","","💀 (4)"
"1202000329500282920","HelperAlert#1376","2024-12-07T05:01:32.7250000-05:00","12129\. @jdboosts1 : 1296431307152298016 (Nitro Scam)","","😂 (23)"
"1202000329500282920","HelperAlert#1376","2024-12-07T09:42:38.2480000-05:00","12130\. @snayltc : 1196833528013389928 (Exchange Scam)","","💀 (12)"
"1202000329500282920","HelperAlert#1376","2024-12-07T18:08:54.8600000-05:00","12131\. @bbq9302 : 1279500124317417564 (Nitro Scam)","","🤣 (8)"
"1202000329500282920","HelperAlert#1376","2024-12-07T18:32:46.8210000-05:00","12132\. @0spendo : 505804693247754272 (Nitro Scam)","","🤣 (14)"
"1202000329500282920","HelperAlert#1376","2024-12-08T05:06:59.4490000-05:00","12133\. @rapex.exchange : 805887073327644753 (Breach of Agreement)","","💀 (2)"
"1202000329500282920","HelperAlert#1376","2024-12-08T05:11:02.7750000-05:00","12134\. @d4xxxx : 1288492478122692660 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-08T05:31:06.7180000-05:00","~~12135\. @sh1ut. : 513544372822999042 (Nitro Scam)~~","","✅ (10),❌ (4)"
"1202000329500282920","HelperAlert#1376","2024-12-08T08:46:27.1560000-05:00","12136\. @s4e3e : 1023989026585329785 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-08T08:47:16.9320000-05:00","12137\. @ahmadgamer0433 : 1068685077023825920 (Nitro Scam)","","✅ (6)"
"1202000329500282920","HelperAlert#1376","2024-12-08T14:26:13.2750000-05:00","12138\. @lelaxltcl : 1172615315960635452 (Exchange Scam | Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-08T20:45:02.3500000-05:00","12139\. @aumyusei : 1258141142529085478 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-09T00:45:37.9100000-05:00","12140\. @blake097103 : 1230526748450619433 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-09T00:48:16.9830000-05:00","12141\. @albert49801 : 1311586386545213480 (Attempted Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-09T00:50:13.0700000-05:00","12142\. @uhqkoopin : 1126416164684312668 (Nitro Scam)","","SA_ThurstonScream (6)"
"1202000329500282920","HelperAlert#1376","2024-12-09T02:02:30.4370000-05:00","12143\. @deergreen. : 1311431946651435059 (Nitro Scam)","","✅ (6)"
"1202000329500282920","HelperAlert#1376","2024-12-09T02:08:07.6880000-05:00","12144\. @xassu_ : 1286284047290732601 (Nitro Scam)","","💀 (5)"
"1202000329500282920","HelperAlert#1376","2024-12-09T07:39:04.4670000-05:00","12145\. @finanzielle : 928410602920091648 (Exchange Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-09T07:41:26.2780000-05:00","12146\. @kikroxx : 618055021644349452 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-09T07:43:23.9320000-05:00","12147\. @oblivionsep : 1293540195773448196 (Exchange Scam)","","💀 (2)"
"1202000329500282920","HelperAlert#1376","2024-12-09T08:07:56.1750000-05:00","12148\. @.shrey.singh. : 1145016214326886420 (Impersonation with Intent to Defraud)","",""
"1202000329500282920","HelperAlert#1376","2024-12-09T11:41:04.1310000-05:00","12149\. @s3curitybr3ak : 1084189795422584972 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-09T12:29:07.8860000-05:00","12150\. @notshxdow3 : 1098277538536640545 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-09T12:39:31.5110000-05:00","12151\. @brave.jr : 793385842247991359 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-09T15:34:30.1380000-05:00","12152\. @hokarun._92727 : 1308122294995910756 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-09T15:45:26.5050000-05:00","12153\. @3nfantduw3b : 1308565291932057731 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-09T20:04:33.0150000-05:00","12154\. @moldpancake : 1188835645771231353 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-10T10:00:20.0580000-05:00","12155\. @owner_786 : 762711427953197086 (Invite Rewards Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-10T10:05:44.3010000-05:00","12156\. @jwjw8607 : 791394335198937148 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-10T10:15:38.9590000-05:00","12157\. @goonie_alt : 1251415851098443887 (Giveaway Scam)","","💋 (10),🤡 (12),💀 (9),C_skull_clown (7),clownmad (6),clownmad (2),BxWPepeClownOwO (3),hnspensiveclownfeetOwO (3)"
"1202000329500282920","HelperAlert#1376","2024-12-10T15:50:41.4880000-05:00","12158\. @godall2222 : 1075792616953753680 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-10T16:05:22.8750000-05:00","12159\. @qwedunyhiqweduyh_96146 : 1315417508739551233 (Alt of 1308122294995910756 | Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-10T16:18:54.0910000-05:00","12160\. @denis.exch : 724517531703967784 (Exchange Scam)","","🖕 (6),🤣 (5)"
"1202000329500282920","HelperAlert#1376","2024-12-11T00:38:35.2130000-05:00","12161\. @.goonie_ : 1132962802584260608 (Alt of 1251415851098443887 | Giveaway Scam)","","💋 (20),🤡 (28),clownmad (18),clownmad (16),hnspensiveclownfeetOwO (14)"
"1202000329500282920","HelperAlert#1376","2024-12-11T05:11:11.0920000-05:00","12162\. @\_lisaxixi_ : 1279145098650587197 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-11T06:43:41.0520000-05:00","12163\. @.aazzxx_ : 671769227966808153 (Nitro Scam)","","🎉 (5)"
"1202000329500282920","HelperAlert#1376","2024-12-11T06:44:44.9990000-05:00","12164\. @northyzz_ : 1207063237045129276 (Nitro Scam | Self Admittance)","","🤣 (52),SA_pepeScam (37),🖕 (40),🤡 (30),🏳️‍🌈 (31),SA_Cap (13)"
"1202000329500282920","HelperAlert#1376","2024-12-11T08:19:20.8400000-05:00","12165\. @ogdarksells3 : 1182040761685000326 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-11T08:20:25.7620000-05:00","12166\. @.pichica : 1266553575648133193 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-11T11:57:04.3160000-05:00","~~12167\. @crypto.trades : 1261230108790755382 (Exchange Scam)~~","",""
"1202000329500282920","HelperAlert#1376","2024-12-11T12:05:22.0150000-05:00","12168\. @yamal_1st : 1121032984443752540 (Nitro Scam)","","🤣 (4)"
"1202000329500282920","HelperAlert#1376","2024-12-11T16:15:18.3710000-05:00","12169\. @ikeachristmas : 1207079877719883808 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-11T16:40:22.4450000-05:00","12170\. @wmpd : 1191762139782848573 (Nitro Scam)","","💀 (10),🤡 (2),🏴󠁧󠁢󠁥󠁮󠁧󠁿 (2),SA_Silly (2),👨‍🦽‍➡️ (2),☠️ (2),SA_KeKw (2),SA_WoW (2),SA_SCAMMER (2),SA_pepeScam (2),SA_Exit (2)"
"1202000329500282920","HelperAlert#1376","2024-12-12T05:16:53.0820000-05:00","12171\. @wizzyontop : 541439202181775387 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-12T06:13:03.7870000-05:00","~~12172\. @unknownman53 : 1121772787292438590 (Nitro Scam)~~","","skull (37)"
"1202000329500282920","HelperAlert#1376","2024-12-12T13:13:38.4630000-05:00","12173\. @laazyboi : 1127571669058322452 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-12T16:03:57.0630000-05:00","~~8867\. @muslim.ltc2 : 778114071982637086 (Invite Rewards Scam)~~","",""
"1202000329500282920","HelperAlert#1376","2024-12-13T04:42:01.1280000-05:00","12174\. @uhimkia : 728640268898664539 (Exchange Scam)","","✅ (4)"
"1202000329500282920","HelperAlert#1376","2024-12-13T04:58:52.7230000-05:00","12175\. @anand.ltc : 1307735955389812850 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-13T05:06:40.9100000-05:00","12176\. @xtrapstaar : 293007820809437185 (Nitro Scam)","","🖕 (3)"
"1202000329500282920","HelperAlert#1376","2024-12-13T05:08:37.3810000-05:00","12177\. @339.y : 1307751971914256466 (Nitro Scam | Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-13T05:13:57.2290000-05:00","12178\. @mymomhateblackpeople : 1260563847073366077 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-13T05:26:09.3880000-05:00","12179\. @yourszenn : 1113482032165699716 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-13T05:33:43.9600000-05:00","12180\. @zakuzo : 145324397505282049 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-13T05:35:34.0640000-05:00","12181\. @lmentsss : 789088020644364308 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-13T05:37:19.0510000-05:00","12182\. @vortexbyte. : 1291721488709455935 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-13T05:40:52.6650000-05:00","12183\. @trexaahasan : 1315314024614723616 (Impersonation with Intent to Defraud)","",""
"1202000329500282920","HelperAlert#1376","2024-12-13T05:48:11.2700000-05:00","12184\. @slepzy2818 : 1077679273239924896 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-13T05:50:59.1130000-05:00","12185\. @soul7077.post : 1312370787969142866 (Impersonation with Intent to Defraud)","",""
"1202000329500282920","HelperAlert#1376","2024-12-13T06:02:42.1060000-05:00","12186\. @syybira : 1310536343247392810 (Invite Rewards Scam)","","😆 (16)"
"1202000329500282920","HelperAlert#1376","2024-12-13T11:34:28.2300000-05:00","12187\. @splitt.seller : 1315657631292981281 (Impersonation with Intent to Defraud | Exchange Scam | Breach of Agreement)","","💳 (8),🤡 (4)"
"1202000329500282920","HelperAlert#1376","2024-12-13T11:37:01.9260000-05:00","12188\. @zero.km : 794293220309205002 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-13T11:57:05.0790000-05:00","12189\. @.py5. : 1317081539267399719 (Impersonation with Intent to Defraud)","","💀 (32)"
"1202000329500282920","HelperAlert#1376","2024-12-13T20:37:31.0750000-05:00","12190\. @tls_spoof : 1153723792997224608 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-14T01:45:49.4330000-05:00","12191\. @ghosthasgone : 902924209754357850 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-14T02:09:09.7640000-05:00","12192\. @zeynap_06185 : 1279160159524094026 (Breach of Agreement | Exchange Scam)","","SA_PePeSadCri (22)"
"1202000329500282920","HelperAlert#1376","2024-12-14T14:50:47.2760000-05:00","12193\. @darksiders6881 : 1016401421802938438 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-15T01:14:47.4410000-05:00","12194\. @playboyis. : 1246028930712993855 (Impersonation with Intent to Defraud | Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-15T01:16:41.6390000-05:00","12195\. @cashoutaband : 185935675927953408 (Nitro Scam)","","😭 (4)"
"1202000329500282920","HelperAlert#1376","2024-12-15T11:16:45.3170000-05:00","12196\. @jxnyzk : 1211382638963728394 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-15T13:06:14.0870000-05:00","12197\. @kirahunn : 1276175120884568145 (Exchange Scam)","","😭 (80),☠️ (57),😂 (27),🖕 (24),🇫 (23),🇺 (24),🇨 (22),🇰 (23),🫵 (21),SA_pepeScam (22),🤡 (23),💀 (20),SA_Exit (20),🏳️‍🌈 (8)"
"1202000329500282920","HelperAlert#1376","2024-12-15T14:56:14.2450000-05:00","12198\. @46maker : 1305306255589507163 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-15T21:09:58.2720000-05:00","12199\. @glxckvip00. : 805148875433312327 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-16T12:52:35.6280000-05:00","12200\. @vqhj : 601089413916786718 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-16T12:56:43.2930000-05:00","12201\. @fnbr100k : 1241924190114811916 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-16T13:08:05.5120000-05:00","12202\. @disamembredalive1337. : 1293057583443349597 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-16T13:10:20.2770000-05:00","12203\. @tilhazteasi : 1278841314007449610 (Exchange Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-17T15:10:09.8680000-05:00","12204\. @im.latin : 822855427863085076 (Nitro Scam)","","SA_bunnyDance (4),🏳️‍🌈 (4)"
"1202000329500282920","HelperAlert#1376","2024-12-17T15:39:01.1350000-05:00","12205\. @cashoutaband : 185935675927953408 (Nitro Scam)","","🤣 (5)"
"1202000329500282920","HelperAlert#1376","2024-12-18T01:54:28.7230000-05:00","12206\. @1337ud : 1147471245290504272 (Exchange Scam)","","❌ (6)"
"1202000329500282920","HelperAlert#1376","2024-12-18T01:58:01.9940000-05:00","12207\. @1337udd : 1211263867439550495 (Alt of 1147471245290504272 | Exchange Scam)","","Ⓜ️ (13),🇦 (12),🇮 (11),🇳 (11),🖕 (9),🇫 (10),🇺 (9),🇨 (10),🇰 (10),🫵 (8)"
"1202000329500282920","HelperAlert#1376","2024-12-18T21:16:08.6080000-05:00","12208\. @4lkk_. : 1315337552600764459 (Nitro Scam | Impersonation with Intent to Defraud)","","💀 (27),👍 (15)"
"1202000329500282920","HelperAlert#1376","2024-12-18T21:19:50.6960000-05:00","12209\. @nilahseller : 1252362047648174110 (Breach of Agreement)","","💀 (23),SA_Cap (9)"
"1202000329500282920","HelperAlert#1376","2024-12-19T17:33:40.9310000-05:00","12210\. @ausreise : 261311840330448897 (Exchange Scam)","","💀 (20),🖕 (18)"
"1202000329500282920","HelperAlert#1376","2024-12-20T12:41:59.1020000-05:00","~~12211\. @zinc2k25 : 1305748338494410782 (Nitro Scam)~~","","💀 (3)"
"1202000329500282920","HelperAlert#1376","2024-12-21T02:13:32.9250000-05:00","12212\. @indian16780 : 1315366438940184586 (Impersonation with Intent to Defraud)","","😭 (4)"
"1202000329500282920","HelperAlert#1376","2024-12-21T02:15:25.7740000-05:00","12213\. @toolatetounloveme : 335389292530630656 (Nitro Scam | Breach of Agreement)","","💀 (7)"
"1202000329500282920","HelperAlert#1376","2024-12-21T02:17:43.9840000-05:00","12214\. @fundsfundsfundsfundsfundsfunds : 1315665810554880002 (Exchange Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-21T02:22:24.9520000-05:00","12215\. @your.elijahh : 1299384685381550180 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-21T02:26:03.2040000-05:00","12216\. @zw2i : 1252239359676252250 (Nitro Scam | Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-21T04:04:26.3640000-05:00","12217\. @lenn2z : 722835074982346783 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-21T04:08:12.1160000-05:00","12218\. @0nlysp1no : 1289315442032115713 (Alt of 365996262308315139 | Breach of Agreement)","","🤡 (5)"
"1202000329500282920","HelperAlert#1376","2024-12-21T04:40:10.9100000-05:00","12219\. @k6fv : 1234791157054050314 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-21T04:43:32.7150000-05:00","12220\. @anay.fr : 1141698760993411154 (Nitro Scam)","","💀 (5),🤡 (5)"
"1202000329500282920","HelperAlert#1376","2024-12-21T05:17:07.5590000-05:00","12221\. @oblivionersy : 1311654913956122644 (Exchange Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-21T06:49:45.6510000-05:00","12222\. @freeedaa : 1260878644335738891 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-21T07:03:14.9100000-05:00","12223\. @shutupngga___ : 1192879658421735436 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-21T08:08:07.0760000-05:00","12224\. @ros_.op7 : 1319557302444884029 (Impersonation with Intent to Defraud)","",""
"1202000329500282920","HelperAlert#1376","2024-12-21T08:50:58.6640000-05:00","12225\. @blanca_v1 : 1064530498300428399 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-21T09:12:08.9580000-05:00","12226\. @x7884 : 979299994790146068 (Breach of Agreement | Self Admittance)","","💩 (20),pepe_schild_Scam (10),🤣 (4)"
"1202000329500282920","HelperAlert#1376","2024-12-22T01:21:20.6140000-05:00","12227\. @siryoupi. : 1268033144628445215 (Nitro Scam)","","SA_pepeScam (6)"
"1202000329500282920","HelperAlert#1376","2024-12-22T02:55:53.5580000-05:00","12228\. @civiesmk : 983768380903424030 (Breach of Agreement)","","💀 (5)"
"1202000329500282920","HelperAlert#1376","2024-12-22T06:45:32.0630000-05:00","12229\. @eeliass777 : 1204143244477202502 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-22T06:52:10.6750000-05:00","12230\. @m1kkel3kltcc : 1289274557126938755 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-22T06:54:44.5280000-05:00","12231\. @yulkie : 995310984291963031 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-22T07:03:25.1730000-05:00","12232\. @main.pyy : 975698472395218954 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-22T07:04:55.1690000-05:00","~~12233\. @pilucaspalletas_ : 1062781936260616272 (Breach of Agreement)~~","","🧢 (12),SA_Cap (11)"
"1202000329500282920","HelperAlert#1376","2024-12-22T07:07:16.2440000-05:00","12234\. @vexstock : 1293138032563720224 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-22T07:22:57.2380000-05:00","12235\. @.rosop_.7 : 1319616758801240064 (Impersonation with Intent to Defraud)","",""
"1202000329500282920","HelperAlert#1376","2024-12-23T04:54:44.7970000-05:00","12236\. @yk6q : 1233635051485532245 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-23T04:57:50.6370000-05:00","12237\. @zeloxxxxx : 1222270256706486333 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-23T05:12:45.1990000-05:00","12238\. @youallwon : 1312684164146925631 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-23T05:35:03.3200000-05:00","12239\. @rich.life. : 1226817865186021487 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-23T05:42:21.6970000-05:00","12240\. @aiku.v1 : 1233000790642393099 (Exchange Scam)","","SA_catThumbsUp (17)"
"1202000329500282920","HelperAlert#1376","2024-12-23T05:43:38.1820000-05:00","12241\. @yvso_. : 1315400799798427720 (Nitro Scam | Impersonation with Intent to Defraud)","",""
"1202000329500282920","HelperAlert#1376","2024-12-23T05:46:46.1190000-05:00","12242\. @.vdanny. : 1122133369904447538 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-23T05:59:46.2820000-05:00","12243\. @solarzzmarket : 1157969390415917076 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-24T01:06:50.7200000-05:00","12244\. @4ntic : 1272647393627738227 (Breach of Agreement)","","💀 (10),🤡 (10)"
"1202000329500282920","HelperAlert#1376","2024-12-24T03:39:02.0420000-05:00","12245\. @__pandit : 1123533143417294858 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-24T03:44:30.4390000-05:00","12246\. @um2y : 1226688090467209217 (Breach of Agreement | Exchange Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-24T03:48:07.8080000-05:00","12247\. @nobitanobi0 : 1299389796434710710 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-24T04:00:43.2250000-05:00","12248\. @hanzso4 : 1286095680426741823 (Breach of Agreement | Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-24T04:04:19.5600000-05:00","12249\. @darkwarrior\_._ : 1245257886876172354 (Impersonation with Intent to Defraud)","",""
"1202000329500282920","HelperAlert#1376","2024-12-24T04:11:34.0600000-05:00","12250\. @jamesgipson69 : 811014849727299614 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-24T04:18:48.0790000-05:00","12251\. @31hannah31 : 1296906356347113500 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-24T04:25:37.3190000-05:00","12252\. @drobski : 804109762080931871 (Breach of Agreement)","","🤣 (10)"
"1202000329500282920","HelperAlert#1376","2024-12-24T04:36:47.3430000-05:00","12253\. @da.heat : 1318790105837600901 (Breach of Agreement)","","✅ (13)"
"1202000329500282920","HelperAlert#1376","2024-12-25T07:44:10.1000000-05:00","12254\. @exmper.termed : 1204484490479673356 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-25T07:45:46.0990000-05:00","12255\. @c3gevil : 946066595783016538 (Nitro Scam)","","🤡 (10)"
"1202000329500282920","HelperAlert#1376","2024-12-25T07:49:23.6580000-05:00","12256\. @nampere1 : 1020930984755077138 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-25T08:02:03.9990000-05:00","12257\. @known.xl : 1045604840434307133 (Breach of Agreement)","","🇼 (10),✅ (9),SA_Cap (7),SA_LTC_LiteCoin (5)"
"1202000329500282920","HelperAlert#1376","2024-12-25T11:03:10.4640000-05:00","12258\. @owner\_dont_ping : 1279683775403528205 (Invite Rewards Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-25T18:29:09.8360000-05:00","12259\. @narcotics.exch : 747314732251217961 (Exchange Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-25T18:31:20.0550000-05:00","12260\. @amanprakash0786 : 1301408695166439477 (Impersonation with Intent to Defraud | Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-25T18:32:26.0100000-05:00","12261\. @budal.ltc : 1312090249156890748 (Nitro Scam)","",""
"1202000329500282920","HelperAlert#1376","2024-12-25T18:33:50.0180000-05:00","12262\. @hnsvo : 714145406702846103 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-26T04:45:32.1310000-05:00","12263\. @alok_06923 : 1306839948321624119 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-26T07:27:07.5650000-05:00","12264\. @hltesh_json : 755348433673388044 (Impersonation with Intent to Defraud)","",""
"1202000329500282920","HelperAlert#1376","2024-12-26T08:42:45.8800000-05:00","12265\. @4slm : 1028060077736853595 (Breach of Agreement)","",""
"1202000329500282920","HelperAlert#1376","2024-12-26T09:02:46.7350000-05:00","12266\. @martiin. : 734988747103404093 (Alt of 1234791157054050314 | Breach of Agreement)","","😩 (5)"
"1202000329500282920","HelperAlert#1376","2024-12-26T09:33:34.5900000-05:00","12267\. @thor.ltc : 1248981346668515381 (Breach of Agreement | Self Admittance)","",""
